Generation,MutationID,MutType,X,Y,Frequency,AlleleCount,Chr_Tot
977,2635,m1,4,8.0,0.0909091,2,22

978,391,m2,7,1.0,1.0,90,90
978,2578,m1,7,1.0,0.0444444,4,90
978,4554,m1,7,1.0,0.144444,13,90
978,4318,m1,7,1.0,0.0222222,2,90
978,391,m2,7,8.0,1.0,38,38
978,6847,m1,7,8.0,0.0789474,3,38
978,3310,m1,7,8.0,0.0526316,2,38

979,391,m2,3,5.0,1.0,24,24
979,2635,m1,3,5.0,0.0416667,1,24
979,5916,m1,3,5.0,0.166667,4,24

980,391,m2,9,2.0,1.0,100,100
980,2578,m1,9,2.0,0.22,22,100
980,391,m2,6,6.0,1.0,76,76
980,5816,m1,6,6.0,0.0263158,2,76
980,391,m2,4,3.0,1.0,50,50
980,2635,m1,4,3.0,0.02,1,50
980,391,m2,9,5.0,1.0,72,72
980,5816,m1,9,5.0,0.0138889,1,72
980,2578,m1,9,5.0,0.0694444,5,72
980,391,m2,5,8.0,1.0,24,24
980,3310,m1,5,8.0,0.541667,13,24
980,391,m2,3,6.0,1.0,70,70
980,2635,m1,3,6.0,0.0857143,6,70
980,391,m2,6,7.0,1.0,80,80
980,3310,m1,6,7.0,0.0125,1,80
980,391,m2,5,7.0,1.0,50,50
980,3310,m1,5,7.0,0.12,6,50
980,391,m2,4,2.0,1.0,66,66
980,4554,m1,4,2.0,0.333333,22,66
980,2635,m1,4,2.0,0.0151515,1,66

981,391,m2,10,4.0,1.0,90,90
981,2578,m1,10,4.0,0.0666667,6,90
981,391,m2,5,5.0,1.0,82,82
981,2635,m1,5,5.0,0.0731707,6,82
981,6461,m1,5,5.0,0.0243902,2,82

982,391,m2,7,7.0,1.0,42,42
982,5816,m1,7,7.0,0.0238095,1,42
982,7105,m1,6,3.0,0.0333333,1,30
982,391,m2,6,3.0,1.0,30,30
982,6942,m1,6,3.0,0.0333333,1,30
982,5816,m1,6,3.0,0.0666667,2,30
982,391,m2,8,2.0,1.0,70,70
982,2578,m1,8,2.0,0.142857,10,70
982,391,m2,7,6.0,1.0,68,68
982,5816,m1,7,6.0,0.161765,11,68
982,391,m2,2,3.0,1.0,80,80
982,5916,m1,2,3.0,0.0875,7,80
982,2635,m1,2,3.0,0.175,14,80
982,4554,m1,2,3.0,0.0625,5,80
982,391,m2,2,6.0,1.0,24,24
982,5916,m1,2,6.0,0.0416667,1,24
982,6762,m1,2,6.0,0.166667,4,24
982,2635,m1,2,6.0,0.333333,8,24
982,391,m2,5,3.0,1.0,66,66
982,391,m2,6,7.0,1.0,78,78

983,391,m2,7,5.0,1.0,70,70
983,5816,m1,7,5.0,0.0428571,3,70
983,7181,m1,7,5.0,0.0142857,1,70
983,391,m2,10,10.0,1.0,88,88
983,7089,m1,10,10.0,0.0113636,1,88
983,391,m2,4,4.0,1.0,44,44
983,5916,m1,4,4.0,0.0681818,3,44
983,391,m2,1,1.0,1.0,70,70
983,391,m2,7,1.0,1.0,68,68
983,4554,m1,7,1.0,0.0735294,5,68
983,2578,m1,7,1.0,0.0441176,3,68
983,4318,m1,7,1.0,0.0147059,1,68
983,391,m2,4,8.0,1.0,60,60
983,3310,m1,4,8.0,0.166667,10,60
983,2635,m1,4,8.0,0.0166667,1,60
983,391,m2,2,3.0,1.0,10,10
983,2635,m1,2,3.0,0.1,1,10
983,5916,m1,2,3.0,0.2,2,10
983,391,m2,1,3.0,1.0,42,42
983,2635,m1,1,3.0,0.047619,2,42
983,6917,m1,1,3.0,0.0714286,3,42

984,391,m2,1,5.0,1.0,74,74
984,5916,m1,1,5.0,0.0135135,1,74
984,391,m2,5,7.0,1.0,82,82
984,3310,m1,5,7.0,0.0731707,6,82

985,391,m2,1,2.0,1.0,74,74
985,2635,m1,1,2.0,0.0135135,1,74
985,391,m2,3,8.0,1.0,74,74
985,2635,m1,3,8.0,0.0135135,1,74
985,391,m2,5,8.0,1.0,4,4
985,3310,m1,5,8.0,0.25,1,4
985,391,m2,7,1.0,1.0,68,68
985,4554,m1,7,1.0,0.0735294,5,68
985,4318,m1,7,1.0,0.0147059,1,68
985,2578,m1,7,1.0,0.0294118,2,68
985,391,m2,10,5.0,1.0,56,56

986,391,m2,3,8.0,1.0,62,62
986,2635,m1,3,8.0,0.016129,1,62
986,391,m2,7,5.0,1.0,68,68
986,7181,m1,7,5.0,0.0147059,1,68
986,391,m2,1,8.0,1.0,84,84
986,6762,m1,1,8.0,0.047619,4,84
986,391,m2,2,5.0,1.0,54,54
986,2635,m1,2,5.0,0.259259,14,54
986,5916,m1,2,5.0,0.12963,7,54
986,6762,m1,2,5.0,0.0925926,5,54
986,391,m2,4,10.0,1.0,86,86
986,6556,m1,4,10.0,0.232558,20,86
986,3310,m1,4,10.0,0.0930233,8,86
986,391,m2,10,4.0,1.0,90,90
986,2578,m1,10,4.0,0.0888889,8,90
986,391,m2,8,5.0,1.0,62,62
986,391,m2,6,7.0,1.0,28,28
986,391,m2,6,3.0,1.0,58,58
986,6942,m1,6,3.0,0.0344828,2,58
986,5816,m1,6,3.0,0.0172414,1,58

987,391,m2,6,9.0,1.0,76,76
987,3310,m1,6,9.0,0.144737,11,76
987,7208,m1,6,9.0,0.0131579,1,76
987,391,m2,2,6.0,1.0,106,106
987,2635,m1,2,6.0,0.396226,42,106
987,6762,m1,2,6.0,0.0566038,6,106
987,391,m2,8,3.0,1.0,84,84
987,2578,m1,8,3.0,0.166667,14,84
987,391,m2,7,5.0,1.0,62,62
987,7181,m1,7,5.0,0.0483871,3,62
987,391,m2,2,1.0,1.0,16,16
987,2635,m1,2,1.0,0.0625,1,16
987,391,m2,6,2.0,1.0,34,34
987,4554,m1,6,2.0,0.0588235,2,34
987,6942,m1,6,2.0,0.0588235,2,34
987,391,m2,1,3.0,1.0,92,92
987,5916,m1,1,3.0,0.0217391,2,92
987,2635,m1,1,3.0,0.076087,7,92
987,391,m2,9,9.0,1.0,54,54
987,391,m2,6,4.0,1.0,78,78
987,5816,m1,6,4.0,0.0384615,3,78
987,2635,m1,6,4.0,0.025641,2,78

988,391,m2,1,7.0,1.0,12,12
988,391,m2,7,8.0,1.0,78,78
988,391,m2,6,1.0,1.0,88,88
988,2635,m1,6,1.0,0.102273,9,88
988,4554,m1,6,1.0,0.181818,16,88
988,4318,m1,6,1.0,0.0568182,5,88
988,2578,m1,6,1.0,0.136364,12,88

989,391,m2,1,6.0,1.0,68,68
989,6762,m1,1,6.0,0.147059,10,68
989,2635,m1,1,6.0,0.191176,13,68

990,391,m2,3,9.0,1.0,84,84
990,2635,m1,3,9.0,0.0119048,1,84

991,391,m2,4,5.0,1.0,44,44
991,6461,m1,4,5.0,0.159091,7,44
991,5916,m1,4,5.0,0.0227273,1,44
991,391,m2,2,3.0,1.0,56,56
991,2635,m1,2,3.0,0.142857,8,56
991,5916,m1,2,3.0,0.0357143,2,56
991,391,m2,3,1.0,1.0,64,64
991,4554,m1,3,1.0,0.1875,12,64
991,391,m2,10,3.0,1.0,76,76
991,2578,m1,10,3.0,0.0789474,6,76

992,391,m2,5,1.0,1.0,24,24
992,2578,m1,5,1.0,0.125,3,24
992,2635,m1,5,1.0,0.0416667,1,24
992,391,m2,10,2.0,1.0,60,60
992,2578,m1,10,2.0,0.0833333,5,60
992,391,m2,2,3.0,1.0,56,56
992,5916,m1,2,3.0,0.0535714,3,56
992,2635,m1,2,3.0,0.107143,6,56
992,391,m2,10,10.0,1.0,92,92
992,7089,m1,10,10.0,0.0217391,2,92
992,391,m2,2,7.0,1.0,50,50
992,6762,m1,2,7.0,0.16,8,50
992,2635,m1,2,7.0,0.16,8,50
992,391,m2,8,8.0,1.0,70,70
992,391,m2,6,3.0,1.0,82,82
992,4318,m1,6,3.0,0.0121951,1,82
992,5816,m1,6,3.0,0.0121951,1,82
992,391,m2,5,5.0,1.0,46,46
992,6461,m1,5,5.0,0.0434783,2,46

993,391,m2,5,6.0,1.0,98,98
993,391,m2,8,3.0,1.0,58,58
993,4318,m1,8,3.0,0.0172414,1,58
993,2578,m1,8,3.0,0.0172414,1,58
993,391,m2,10,1.0,1.0,88,88
993,391,m2,5,8.0,1.0,64,64
993,3310,m1,5,8.0,0.140625,9,64
993,391,m2,6,5.0,1.0,66,66
993,5816,m1,6,5.0,0.030303,2,66
993,391,m2,2,7.0,1.0,76,76
993,6762,m1,2,7.0,0.157895,12,76
993,2635,m1,2,7.0,0.118421,9,76

994,391,m2,4,3.0,1.0,6,6

995,391,m2,5,6.0,1.0,56,56
995,391,m2,1,1.0,1.0,74,74
995,2635,m1,1,1.0,0.0135135,1,74
995,7237,m1,1,1.0,0.0135135,1,74
995,391,m2,1,10.0,1.0,70,70
995,391,m2,5,4.0,1.0,6,6
995,391,m2,3,9.0,1.0,80,80

996,391,m2,1,5.0,1.0,26,26
996,2635,m1,1,5.0,0.0384615,1,26
996,391,m2,4,4.0,1.0,86,86
996,391,m2,8,6.0,1.0,12,12
996,5816,m1,8,6.0,0.166667,2,12
996,391,m2,3,7.0,1.0,56,56
996,6762,m1,3,7.0,0.0892857,5,56
996,2635,m1,3,7.0,0.0357143,2,56

997,391,m2,9,2.0,1.0,76,76
997,2578,m1,9,2.0,0.0657895,5,76
997,391,m2,7,10.0,1.0,90,90
997,3310,m1,7,10.0,0.177778,16,90
997,391,m2,1,9.0,1.0,52,52
997,391,m2,4,9.0,1.0,90,90
997,3310,m1,4,9.0,0.0555556,5,90
997,391,m2,8,10.0,1.0,28,28
997,391,m2,4,6.0,1.0,12,12
997,391,m2,5,1.0,1.0,64,64
997,2578,m1,5,1.0,0.109375,7,64
997,391,m2,1,2.0,1.0,64,64
997,5916,m1,1,2.0,0.015625,1,64
997,2635,m1,1,2.0,0.015625,1,64
997,391,m2,3,4.0,1.0,90,90
997,5916,m1,3,4.0,0.0222222,2,90
997,391,m2,9,5.0,1.0,76,76
997,2578,m1,9,5.0,0.157895,12,76
997,7113,m1,9,5.0,0.0263158,2,76

998,391,m2,3,6.0,1.0,86,86
998,5916,m1,3,6.0,0.116279,10,86
998,2635,m1,3,6.0,0.151163,13,86
998,391,m2,4,9.0,1.0,72,72
998,3310,m1,4,9.0,0.0972222,7,72
998,7274,m1,4,9.0,0.0138889,1,72
998,391,m2,2,7.0,1.0,66,66
998,6762,m1,2,7.0,0.0909091,6,66
998,2635,m1,2,7.0,0.0151515,1,66
998,391,m2,3,2.0,1.0,92,92
998,4554,m1,3,2.0,0.076087,7,92
998,391,m2,5,4.0,1.0,36,36
998,391,m2,9,6.0,1.0,40,40
998,7113,m1,9,6.0,0.025,1,40
998,2578,m1,9,6.0,0.025,1,40
998,391,m2,8,6.0,1.0,34,34
998,5816,m1,8,6.0,0.0882353,3,34
998,391,m2,1,10.0,1.0,42,42
998,391,m2,6,3.0,1.0,82,82
998,4318,m1,6,3.0,0.0243902,2,82
998,391,m2,2,10.0,1.0,26,26

999,391,m2,9,8.0,1.0,68,68

1000,391,m2,3,9.0,1.0,84,84
1000,391,m2,8,7.0,1.0,12,12
1000,391,m2,4,7.0,1.0,14,14
1000,391,m2,10,3.0,1.0,78,78
1000,2578,m1,10,3.0,0.0769231,6,78
1000,391,m2,2,6.0,1.0,44,44
1000,6762,m1,2,6.0,0.0681818,3,44
1000,2635,m1,2,6.0,0.227273,10,44
1000,5916,m1,2,6.0,0.159091,7,44
1000,391,m2,6,4.0,1.0,64,64
1000,2635,m1,6,4.0,0.046875,3,64
1000,391,m2,2,1.0,1.0,44,44
1000,4554,m1,2,1.0,0.0909091,4,44
1000,2635,m1,2,1.0,0.0681818,3,44
1000,391,m2,7,8.0,1.0,66,66
1000,3310,m1,7,8.0,0.0151515,1,66
1000,5816,m1,7,8.0,0.0151515,1,66
